,acquisitionYear,ac_count,medium,med_count
0,1823.0,1,Oil paint on canvas,1
1,1824.0,2,Oil paint on canvas,2
2,1826.0,4,Oil paint on canvas,3
3,1827.0,1,Oil paint on canvas,1
4,1828.0,3,Oil paint on canvas,3
5,1830.0,2,Oil paint on canvas,2
6,1834.0,1,Oil paint on canvas,1
7,1835.0,1,Oil paint on canvas,1
8,1836.0,3,Oil paint on canvas,3
9,1837.0,4,Oil paint on canvas,3
10,1840.0,2,Oil paint on canvas,2
11,1841.0,2,Oil paint on canvas,2
12,1842.0,1,Oil paint on canvas,1
13,1843.0,1,Oil paint on canvas,1
14,1844.0,1,Marble,1
15,1847.0,148,Oil paint on canvas,96
16,1849.0,1,Oil paint on canvas,1
17,1850.0,1,Marble,1
18,1853.0,3,Oil paint on canvas,3
19,1854.0,17,Oil paint on canvas,15
20,1855.0,1,Oil paint on canvas,1
21,1856.0,37893,Graphite on paper,24731
22,1857.0,2,Oil paint on canvas,2
23,1858.0,4,Crayon on paper,1
24,1859.0,17,Oil paint on canvas,16
25,1860.0,2,Oil paint on canvas,1
26,1861.0,4,Oil paint on canvas,3
27,1862.0,2,Oil paint on canvas,2
28,1863.0,1,Oil paint on canvas,1
29,1864.0,2,Oil paint on canvas,2
30,1866.0,2,Oil paint on canvas,2
31,1867.0,15,Oil paint on wood,12
32,1868.0,10,Oil paint on canvas,8
33,1869.0,5,Oil paint on canvas,5
34,1870.0,1,Oil paint on canvas,1
35,1871.0,9,Oil paint on canvas,7
36,1872.0,3,Oil paint on canvas,3
37,1873.0,1,Oil paint on wood,1
38,1874.0,3,Oil paint on wood,2
39,1875.0,3,Oil paint on canvas,1
40,1876.0,3,Oil paint on canvas,3
41,1877.0,11,Oil paint on canvas,9
42,1878.0,15,Oil paint on canvas,5
43,1879.0,49,Watercolour on paper,26
44,1880.0,6,Oil paint on canvas,6
45,1881.0,3,Bronze,1
46,1882.0,6,Oil paint on canvas,3
47,1883.0,3,Oil paint on canvas,3
48,1884.0,9,Oil paint on canvas,6
49,1885.0,22,Oil paint on canvas,16
50,1886.0,9,Oil paint on canvas,8
51,1887.0,12,Oil paint on canvas,10
52,1888.0,1060,Ink on paper,351
53,1889.0,9,Oil paint on canvas,7
54,1890.0,8,Oil paint on canvas,6
55,1891.0,21,Ink on paper,7
56,1892.0,14,Oil paint on canvas,6
57,1893.0,9,Oil paint on canvas,9
58,1894.0,80,Oil paint on canvas,70
59,1895.0,11,Oil paint on canvas,11
60,1896.0,37,Oil paint on canvas,15
61,1897.0,37,Oil paint on canvas,29
62,1898.0,55,Oil paint on canvas,18
63,1899.0,19,Oil paint on canvas,9
64,1900.0,74,Oil paint on canvas,33
65,1901.0,9,Oil paint on canvas,4
66,1902.0,12,Oil paint on canvas,10
67,1903.0,10,Oil paint on canvas,5
68,1904.0,20,Oil paint on canvas,11
69,1905.0,64,Watercolour on paper,39
70,1906.0,17,Oil paint on canvas,9
71,1907.0,35,Oil paint on canvas,10
72,1908.0,123,Watercolour on paper,51
73,1909.0,50,Ink on paper,13
74,1910.0,86,Oil paint on canvas,33
75,1911.0,28,Chalk on paper,4
76,1912.0,81,Graphite on paper,28
77,1913.0,25,Oil paint on canvas,8
78,1914.0,25,Oil paint on canvas,15
79,1915.0,24,Oil paint on canvas,8
80,1916.0,37,Graphite on paper,9
81,1917.0,66,Oil paint on canvas,29
82,1918.0,118,Lithograph on paper,71
83,1919.0,127,Line engraving on paper,28
84,1920.0,41,Oil paint on canvas,17
85,1921.0,24,Oil paint on canvas,14
86,1922.0,115,Oil paint on canvas,29
87,1923.0,39,Oil paint on canvas,12
88,1924.0,226,Wood engraving on paper,136
89,1925.0,227,Etching and mezzotint on paper,56
90,1926.0,71,Oil paint on canvas,19
91,1927.0,225,Graphite on paper,62
92,1928.0,38,Oil paint on canvas,22
93,1929.0,49,Oil paint on canvas,27
94,1930.0,65,Oil paint on canvas,22
95,1931.0,43,Oil paint on canvas,22
96,1932.0,48,Oil paint on canvas,15
97,1933.0,50,Oil paint on canvas,31
98,1934.0,37,Oil paint on canvas,12
99,1935.0,39,Oil paint on canvas,27
100,1936.0,31,Oil paint on canvas,19
101,1937.0,40,Oil paint on canvas,28
102,1938.0,62,Oil paint on canvas,37
103,1939.0,79,Oil paint on canvas,32
104,1940.0,207,Oil paint on canvas,77
105,1941.0,104,Oil paint on canvas,39
106,1942.0,53,Oil paint on canvas,28
107,1943.0,33,Oil paint on canvas,21
108,1944.0,40,Oil paint on canvas,22
109,1945.0,42,Oil paint on canvas,17
110,1946.0,128,Oil paint on canvas,30
111,1947.0,44,Oil paint on canvas,30
112,1948.0,40,Oil paint on canvas,25
113,1949.0,45,Oil paint on canvas,16
114,1950.0,40,Oil paint on canvas,22
115,1951.0,48,Oil paint on canvas,30
116,1952.0,38,Oil paint on canvas,18
117,1953.0,58,Oil paint on canvas,34
118,1954.0,42,Oil paint on canvas,24
119,1955.0,81,Oil paint on canvas,34
120,1956.0,37,Oil paint on canvas,19
121,1957.0,51,Oil paint on canvas,27
122,1958.0,65,Oil paint on canvas,34
123,1959.0,92,Oil paint on canvas,39
124,1960.0,81,Oil paint on canvas,25
125,1961.0,77,Oil paint on canvas,32
126,1962.0,92,Oil paint on canvas,40
127,1963.0,72,Oil paint on canvas,27
128,1964.0,84,Oil paint on canvas,30
129,1965.0,93,Oil paint on canvas,37
130,1966.0,86,Oil paint on canvas,30
131,1967.0,131,Watercolour on paper,36
132,1968.0,87,Oil paint on canvas,23
133,1969.0,71,Oil paint on canvas,19
134,1970.0,174,Painted steel,31
135,1971.0,171,Lithograph on paper,21
136,1972.0,279,Pastel on paper,42
137,1973.0,138,Oil paint on canvas,18
138,1974.0,125,Oil paint on canvas,38
139,1975.0,3046,Screenprint on paper,1507
140,1976.0,607,Lithograph on paper,239
141,1977.0,308,Screenprint on paper,57
142,1978.0,343,Lithograph on paper,110
143,1979.0,1166,Aquatint on paper,306
144,1980.0,496,Screenprint on paper,221
145,1981.0,380,Lithograph on paper,68
146,1982.0,597,Lithograph on paper,138
147,1983.0,531,Lithograph on paper,73
148,1984.0,241,Oil paint on canvas,44
149,1985.0,367,Mezzotint on paper,121
150,1986.0,996,Line engraving on paper,332
151,1987.0,218,Line engraving on paper,47
152,1988.0,1103,Engraving on paper,544
153,1989.0,355,Intaglio print on paper,118
154,1990.0,254,Lithograph on paper,55
155,1991.0,214,Etching on paper,72
156,1992.0,262,Etching on paper,45
157,1993.0,179,Lithograph on paper,33
158,1994.0,275,Oil paint on canvas,35
159,1995.0,213,Lithograph on paper,47
160,1996.0,687,Graphite on paper,84
161,1997.0,3706,Graphite on paper,724
162,1998.0,369,Etching on paper,74
163,1999.0,290,Etching on paper,66
164,2000.0,244,Lithograph on paper,35
165,2001.0,310,Etching on paper,52
166,2002.0,319,Etching on paper,48
167,2003.0,381,Etching on paper,161
168,2004.0,643,Lithograph on paper,117
169,2005.0,333,Screenprint on paper,66
170,2006.0,239,Screenprint on paper,25
171,2007.0,333,"Photograph, colour, Chromogenic print, on paper",57
172,2008.0,787,"Photograph, gelatin silver print on paper",120
173,2009.0,1364,Print on paper,420
174,2010.0,392,"Photograph, gelatin silver print on paper",161
175,2011.0,320,"Photograph, gelatin silver print on paper",124
176,2012.0,514,"Photograph, gelatin silver print on paper",153
177,2013.0,458,"Photograph, gelatin silver print on paper",98
